"company";"location";"total_laid_off";"date";"percentage_laid_off";"industry";"stage";"funds_raised";"country"
"23andMe";"SF Bay Area";200;"2024-11-11";0.4;"Healthcare";"Post-IPO";1100;"United States"
"23andMe";"SF Bay Area";71;"2023-08-08";0.11;"Healthcare";"Post-IPO";1100;"United States"
"7shifts";"Saskatoon, Non-U.S.";30;"2023-09-15";0.07;"Food";"Series C";131;"Canada"
"7Shifts";"Saskatoon, Non-U.S.";68;"2024-01-11";0.19;"Food";"Series C";131;"Canada"
"ABBYY";"Nicosia";200;"2024-10-01";0.0;"Data";"Unknown";6;"Cyprus"
"Absci";"Portland";30;"2023-09-05";0.15;"Healthcare";"Post-IPO";238;"United States"
"ActiveFence";"New York City";22;"2025-03-13";0.07;"Security";"Series B";100;"United States"
"Actyv.ai";"Bengaluru, Non-U.S.";0;"2023-08-02";0.6;"Finance";"Seed";12;"India"
"Adda247";"Gurugram, Non-U.S.";300;"2023-10-14";0.0;"Education";"Series B";61;"India"
"Adjust";"Berlin, Non-U.S.";304;"2024-11-22";0.0;"Marketing";"Acquired";256;"Germany"
"Advisor Credit Exchange";"Philadelphia";0;"2025-01-14";1.0;"Finance";"Unknown";31;"United States"
"Affirm";"Pittsburgh";60;"2024-02-21";0.0;"Finance";"Post-IPO";1500;"United States"
"AgentSync";"Denver";67;"2023-07-19";0.24;"Finance";"Series B";111;"United States"
"Airmeet";"Bengaluru, Non-U.S.";0;"2024-03-19";0.2;"Marketing";"Series B";50;"India"
"Airtable";"SF Bay Area";237;"2023-09-14";0.27;"Product";"Series F";1400;"United States"
"Airtime";"New York City";25;"2025-06-04";0.43;"Consumer";"Series B";33;"United States"
"Akamai";"Boston";250;"2024-11-07";0.02;"Security";"Post-IPO";35;"United States"
"Akili Interactive";"Boston";0;"2024-04-30";0.46;"Healthcare";"Post-IPO";271;"United States"
"Akili Labs";"Boston";0;"2023-09-13";0.4;"Healthcare";"Post-IPO";301;"United States"
"Akseleran";"Jakarta, Non-U.S.";60;"2023-07-27";0.0;"Finance";"Series A";9;"Indonesia"
"Akudo";"Bengaluru, Non-U.S.";0;"2023-09-20";1.0;"Finance";"Seed";4;"India"
"Aleph Farms";"Tel Aviv, Non-U.S.";30;"2024-06-05";0.3;"Food";"Unknown";119;"Israel"
"Alerzo";"Ibadan, Non-U.S.";100;"2023-11-21";0.0;"Retail";"Series B";16;"Nigeria"
"Alma";"New York City";0;"2024-10-02";0.09;"Healthcare";"Series D";220;"United States"
"AlphaSense";"New York City";150;"2024-11-27";0.08;"Other";"Series F";1400;"United States"
"Altruist";"SF Bay Area";37;"2025-01-07";0.1;"Finance";"Series E";449;"United States"
"Altruist";"SF Bay Area";50;"2025-10-23";0.15;"Finance";"Series E";449;"United States"
"Alza";"New York City";0;"2025-01-13";1.0;"Finance";"Seed";7;"United States"
"Amazon";"Seattle";100;"2025-05-14";0.0;"Retail";"Post-IPO";8100;"United States"
"Amazon";"Seattle";14000;"2025-10-27";0.01;"Retail";"Post-IPO";8100;"United States"
"Amazon";"Seattle";180;"2023-11-13";0.0;"Retail";"Post-IPO";108;"United States"
"Amazon";"Seattle";30;"2024-01-18";0.0;"Retail";"Post-IPO";108;"United States"
"Amazon";"Seattle";400;"2024-02-06";0.0;"Retail";"Post-IPO";108;"United States"
"Amazon";"Seattle";80;"2023-07-13";0.0;"Retail";"Post-IPO";108;"United States"
"Amazon";"Seattle";84;"2025-12-15";0.0;"Retail";"Post-IPO";8100;"United States"
"Amicole";"New York City";0;"2025-07-17";1.0;"Retail";"Seed";5;"United States"
"Amperity";"Seattle";0;"2024-09-12";0.13;"Marketing";"Series D";187;"United States"
"Amperity";"Seattle";20;"2024-01-25";0.0;"Marketing";"Series D";187;"United States"
"Anar";"Mumbai, Non-U.S.";0;"2023-11-25";1.0;"Marketing";"Seed";6;"India"
"Ancestry";"Lehi";81;"2024-03-14";0.06;"Consumer";"Post-IPO";33;"United States"
"Andgo";"Saskatoon, Non-U.S.";9;"2023-09-29";0.0;"HR";"Series A";5;"Canada"
"ANS Commerce";"Gurugram, Non-U.S.";0;"2025-03-02";1.0;"Retail";"Acquired";2;"India"
"AppFolio";"Santa Barbara";149;"2023-08-17";0.09;"Real Estate";"Post-IPO";30;"United States"
"AppHarvest";"Lexington";0;"2023-07-24";1.0;"Food";"Post-IPO";692;"United States"
"Apple";"SF Bay Area";100;"2024-08-27";0.0;"Hardware";"Post-IPO";1200;"United States"
"Apple";"SF Bay Area";614;"2024-04-04";0.0;"Hardware";"Post-IPO";1200;"United States"
"Applied Material";"SF Bay Area";1400;"2025-10-23";0.04;"Manufacturing";"Post-IPO";2100;"United States"
"AppLovin";"SF Bay Area";120;"2024-11-13";0.0;"Marketing";"Post-IPO";1600;"United States"
"AppLovin";"SF Bay Area";58;"2024-10-15";0.0;"Marketing";"Post-IPO";1600;"United States"
"AppLovin";"SF Bay Area";61;"2024-08-15";0.0;"Marketing";"Post-IPO";1600;"United States"
"AppLovin";"SF Bay Area";65;"2024-10-03";0.0;"Marketing";"Post-IPO";1600;"United States"
"AppLovin";"SF Bay Area";89;"2025-01-15";0.0;"Marketing";"Post-IPO";1600;"United States"
"AppLovin";"SF Bay Area";97;"2025-04-16";0.0;"Marketing";"Post-IPO";1600;"United States"
"ApplyBoard";"Waterloo, Non-U.S.";0;"2024-09-19";0.04;"Education";"Series D";483;"Canada"
"AppsFlyer";"SF Bay Area";100;"2025-02-04";0.07;"Data";"Unknown";293;"United States"
"Appsmith";"SF Bay Area";35;"2023-09-22";0.25;"";"Series B";51;"United States"
"Aptiv";"Krakow, Non-U.S.";250;"2024-02-20";0.0;"Transportation";"Post-IPO";8;"Poland"
"Aqua Security";"Boston";50;"2024-07-17";0.1;"Security";"Series E";325;"United States"
"Aqua Security";"Tel Aviv, Non-U.S.";20;"2025-12-01";0.0;"Security";"Series E";325;"United States"
"Archipelago";"SF Bay Area";40;"2023-08-01";0.3;"Real Estate";"Series B";57;"United States"
"Arrival";"London, Non-U.S.";0;"2023-10-05";0.25;"Transportation";"Post-IPO";629;"United Kingdom"
"Arrival";"London, Non-U.S.";0;"2025-03-10";1.0;"Transportation";"Post-IPO";629;"United Kingdom"
"Asana";"SF Bay Area";100;"2025-02-04";0.0;"Other";"Post-IPO";453;"United States"
"Astra";"SF Bay Area";0;"2023-08-04";0.25;"Aerospace";"Post-IPO";300;"United States"
"Astrate Medical";"Philadelphia";0;"2024-02-05";1.0;"Healthcare";"Series A";13;"United States"
"At-Bay";"SF Bay Area";27;"2023-09-12";0.09;"Security";"Unknown";296;"United States"
"Atera";"Tel Aviv, Non-U.S.";20;"2024-11-03";0.06;"Other";"Series B";102;"Israel"
"Athennian";"Calgary, Non-U.S.";30;"2023-07-05";0.0;"Legal";"Series B";47;"Canada"
"Atlas";"Chicago";150;"2023-08-23";0.3;"HR";"Series B";220;"United States"
"Atlassian";"Sydney, Non-U.S.";150;"2025-07-30";0.0;"Other";"Post-IPO";210;"Australia"
"Atlassian";"Sydney, Non-U.S.";200;"2025-09-10";0.0;"Other";"Post-IPO";210;"Australia"
"Atmosphere";"Austin";100;"2024-05-15";0.0;"Other";"Series D";214;"United States"
"Audible";"New York City";100;"2024-01-11";0.05;"Media";"Acquired";14;"United States"
"AudioCodes";"Tel Aviv, Non-U.S.";80;"2023-07-13";0.06;"Other";"Post-IPO";91;"Israel"
"Augury";"New York City";60;"2025-07-10";0.18;"Manufacturing";"Series E";274;"United States"
"Augury";"New York City";70;"2023-08-02";0.18;"Manufacturing";"Series E";274;"United States"
"Aurora";"Pittsburgh";0;"2024-01-24";0.03;"Transportation";"Post-IPO";3700;"United States"
"Aurora Labs";"Tel Aviv, Non-U.S.";45;"2025-01-27";0.6;"Transportation";"Series C";97;"Israel"
"Aurora Solar";"SF Bay Area";111;"2024-01-30";0.2;"Energy";"Series D";523;"United States"
"Aurora Solar";"SF Bay Area";58;"2025-01-16";0.0;"Energy";"Series D";523;"United States"
"Automattic";"SF Bay Area";281;"2025-04-02";0.16;"Other";"Series E";986;"United States"
"Ava Labs";"New York City";0;"2023-11-06";0.12;"Crypto";"Unknown";640;"United States"
"Avaya";"Durham";180;"2024-08-01";0.03;"Other";"Post-IPO";700;"United States"
"Away";"New York City";0;"2024-02-14";0.25;"Retail";"Series D";181;"United States"
"Axios Media";"Washington D.C.";50;"2024-08-06";0.1;"Media";"Acquired";57;"United States"
"Axonius";"New York City";100;"2025-11-06";0.11;"Security";"Series E";865;"United States"
"Ayoconnect";"Jakarta, Non-U.S.";0;"2023-08-03";0.1;"Finance";"Series B";43;"Indonesia"
"Babylon Health";"London, Non-U.S.";94;"2023-08-09";0.0;"Healthcare";"Post-IPO";1200;"United Kingdom"
"Bakkt";"Atlanta";28;"2024-05-03";0.0;"Crypto";"Post-IPO";932;"United States"
"Bardee";"Melbourne, Non-U.S.";30;"2023-08-03";0.0;"Food";"Seed";5;"Australia"
"Bark";"New York City";0;"2023-07-13";0.08;"Retail";"Post-IPO";282;"United States"
"Beam Benefits";"Columbus";74;"2024-01-10";0.0;"Healthcare";"Series E";168;"United States"
"Beamery";"London, Non-U.S.";0;"2023-11-16";0.25;"HR";"Series D";223;"United Kingdom"
"BeepKart";"Bengaluru, Non-U.S.";130;"2024-10-08";0.4;"Retail";"Series A";19;"India"
"BeepKart";"Bengaluru, Non-U.S.";150;"2025-08-23";1.0;"Retail";"Series A";19;"India"
"Bench";"Vancouver, Non-U.S.";450;"2024-12-27";1.0;"Finance";"Series C";109;"Canada"
"BenchSci";"Toronto, Non-U.S.";70;"2024-01-08";0.17;"Healthcare";"Series D";164;"Canada"
"BenchSci";"Toronto, Non-U.S.";83;"2025-08-12";0.23;"Healthcare";"Series D";164;"Canada"
"BetterUp";"SF Bay Area";100;"2023-08-02";0.16;"HR";"Series E";567;"United States"
"Beyond Meat";"Los Angeles";65;"2023-11-02";0.08;"Food";"Post-IPO";122;"United States"
"BharatAgri";"Mumbai, Non-U.S.";37;"2025-11-13";1.0;"Food";"Series A";21;"India"
"Big Cabal Media";"Lagos, Non-U.S.";0;"2023-08-04";0.19;"Media";"Seed";3;"Nigeria"
"BigCommerce";"Austin";0;"2023-11-08";0.07;"Retail";"Post-IPO";224;"United States"
"Bill.com";"SF Bay Area";0;"2025-10-15";0.06;"Finance";"Post-IPO";280;"United States"
"Bill.com";"SF Bay Area";0;"2023-12-05";0.15;"Finance";"Post-IPO";280;"United States"
"BillGO";"Fort Collins";80;"2024-02-05";0.0;"Finance";"Series B";119;"United States"
"Biofourmis";"Boston";120;"2023-08-31";0.0;"Healthcare";"Series D";464;"United States"
"Bizongo";"Mumbai, Non-U.S.";50;"2023-10-05";0.0;"Retail";"Series E";315;"India"
"BlackLine";"Los Angeles";95;"2023-08-23";0.05;"Finance";"Post-IPO";220;"United States"
"Blend";"SF Bay Area";150;"2023-08-09";0.19;"Finance";"Post-IPO";665;"United States"
"Blink Charging";"Baltimore";0;"2025-05-19";0.2;"Other";"Post-IPO";110;"United States"
"BlissClub";"Bengaluru, Non-U.S.";21;"2024-02-09";0.18;"Retail";"Series A";20;"India"
"Block";"SF Bay Area";1000;"2024-01-30";0.1;"Finance";"Post-IPO";150;"United States"
"Block";"SF Bay Area";931;"2025-03-25";0.08;"Finance";"Post-IPO";150;"United States"
"Blue Apron";"New York City";0;"2023-07-19";0.2;"Food";"Post-IPO";422;"United States"
"Blue Origin";"Seattle";1000;"2025-02-13";0.1;"Aerospace";"Unknown";167;"United States"
"Blue Origin";"Seattle";40;"2023-10-09";0.0;"Aerospace";"Unknown";167;"United States"
"Blueboard";"SF Bay Area";0;"2024-03-15";1.0;"HR";"Series A";16;"United States"
"Bluelearn";"Bengaluru, Non-U.S.";0;"2024-07-22";1.0;"Education";"Seed";4;"India"
"Bluevine";"Tel Aviv, Non-U.S.";100;"2024-12-10";0.18;"Finance";"Unknown";769;"Israel"
"Bobble AI";"New Delhi, Non-U.S.";50;"2025-09-04";0.0;"Consumer";"Unknown";59;"India"
"Bolt";"SF Bay Area";0;"2023-12-14";0.29;"Finance";"Series E";1300;"United States"
"Bolt.Earth";"Bengaluru, Non-U.S.";0;"2023-12-29";0.2;"Energy";"Series B";24;"India"
"Bolt.Earth";"Bengaluru, Non-U.S.";70;"2024-04-06";0.4;"Energy";"Series B";24;"India"
"Booking Holdings";"Norwalk";60;"2024-12-04";0.0;"Travel";"Post-IPO";2800;"United States"
"Boozt";"Malmo, Non-U.S.";0;"2025-01-13";0.1;"Retail";"Post-IPO";56;"Sweden"
"Bowery Farming";"New York City";0;"2024-11-01";1.0;"Food";"Unknown";626;"United States"
"Branch";"Columbus";85;"2024-01-09";0.0;"Finance";"Series C";229;"United States"
"Branch.io";"SF Bay Area";100;"2024-08-09";0.0;"Marketing";"Series F";667;"United States"
"Brave";"SF Bay Area";0;"2023-10-06";0.09;"Consumer";"Series B";42;"United States"
"Brave";"SF Bay Area";27;"2024-08-28";0.14;"Consumer";"Series B";42;"United States"
"Brave Care";"Portland";0;"2024-12-31";1.0;"Healthcare";"Series B";43;"United States"
"Brex";"SF Bay Area";282;"2024-01-23";0.2;"Finance";"Series D";1500;"United States"
"Brightcove";"Boston";198;"2025-03-19";0.33;"Marketing";"Acquired";145;"United States"
"Brilliant";"SF Bay Area";0;"2024-05-08";1.0;"Hardware";"Series B";64;"United States"
"Builder.ai";"London, Non-U.S.";0;"2025-05-20";1.0;"AI";"Series D";445;"United Kingdom"
"Bullhorn";"Boston";140;"2023-10-19";0.09;"Sales";"Acquired";32;"United States"
"Bumble";"Austin";240;"2025-06-25";0.3;"Consumer";"Post-IPO";313;"United States"
"Bumble";"Austin";350;"2024-02-27";0.3;"Consumer";"Post-IPO";313;"United States"
"Bundle Africa";"Lagos, Non-U.S.";0;"2023-07-21";1.0;"Crypto";"Seed";1;"Nigeria"
"Bungie";"Seattle";220;"2024-07-31";0.17;"Consumer";"Acquired";100;"United States"
"Business Insider";"New York City";0;"2024-01-25";0.08;"Media";"Acquired";56;"United States"
"Business Insider";"New York City";0;"2025-05-29";0.2;"Media";"Acquired";56;"United States"
"Butterfly Network copy";"Boston";0;"2023-07-11";0.25;"Healthcare";"Post-IPO";530;"United States"
"Buzzer";"New York City";0;"2023-06-30";1.0;"Consumer";"Series A";24;"United States"
"BuzzFeed";"New York City";0;"2024-02-21";0.16;"Media";"Post-IPO";696;"United States"
"Byju's";"Bengaluru, Non-U.S.";500;"2024-04-02";0.03;"Education";"Private Equity";5500;"India"
"Bytedance";"Jakarta, Non-U.S.";450;"2024-06-12";0.0;"Consumer";"Unknown";9400;"Indonesia"
"Bytedance";"Jakarta, Non-U.S.";500;"2024-10-11";0.0;"Consumer";"Unknown";9400;"Indonesia"
"Bytedance";"Shanghai, Non-U.S.";1000;"2023-11-27";0.0;"Consumer";"Unknown";9400;"China"
"C2FO";"Kansas City";16;"2024-06-18";0.0;"Finance";"Series H";537;"United States"
"C2FO";"Kansas City";80;"2023-10-16";0.03;"Finance";"Series H";537;"United States"
"Cabify";"Madrid, Non-U.S.";29;"2024-05-02";0.0;"Transportation";"Unknown";601;"Spain"
"Cake Bikes";"Stockholm, Non-U.S.";0;"2024-02-02";1.0;"Transportation";"Unknown";74;"Sweden"
"Calendly";"Atlanta";60;"2023-07-26";0.1;"Other";"Series B";351;"United States"
"Calendly";"Atlanta";70;"2024-12-11";0.13;"Other";"Series B";351;"United States"
"Caliva";"SF Bay Area";54;"2023-08-08";0.0;"Retail";"Series B";75;"United States"
"Cameo";"Chicago";80;"2023-07-18";0.0;"Consumer";"Unknown";165;"United States"
"Canoo";"Los Angeles";20;"2024-12-11";0.0;"Transportation";"Post-IPO";300;"United States"
"Canva";"Sydney, Non-U.S.";10;"2025-04-02";0.0;"Consumer";"Unknown";2500;"Australia"
"Captiv8";"SF Bay Area";8;"2023-08-24";0.03;"Marketing";"Unknown";4;"United States"
"Carbon Health";"SF Bay Area";114;"2023-10-09";0.05;"Healthcare";"Series D";522;"United States"
"Carbon Health";"SF Bay Area";56;"2024-02-23";0.0;"Healthcare";"Series D";522;"United States"
"Care/of";"New York City";143;"2024-06-15";1.0;"Healthcare";"Acquired";83;"United States"
"Carousell";"Singapore, Non-U.S.";76;"2024-12-06";0.07;"Retail";"Unknown";375;"Singapore"
"Cars24";"Gurugram, Non-U.S.";120;"2025-05-27";0.0;"Transportation";"Series G";1300;"India"
"Cars24";"Gurugram, Non-U.S.";200;"2025-04-26";0.0;"Transportation";"Series G";1300;"India"
"Cellebrite";"Tel Aviv, Non-U.S.";20;"2025-12-03";0.01;"Other";"Post-IPO";410;"Israel"
"Cellulant";"Nairobi, Non-U.S.";0;"2023-08-23";0.2;"Finance";"Series C";54;"Kenya"
"Center";"Seattle";8;"2024-09-07";0.04;"Finance";"Series C";102;"United States"
"Chainalysis";"New York City";150;"2023-10-02";0.15;"Crypto";"Series F";536;"United States"
"Character.ai";"SF Bay Area";6;"2024-08-29";0.05;"AI";"Series A";150;"United States"
"Chargebee";"SF Bay Area";100;"2023-09-11";0.1;"Finance";"Series H";468;"United States"
"ChargePoint";"SF Bay Area";0;"2023-09-08";0.1;"Manufacturing";"Unknown";1400;"United States"
"ChargePoint";"SF Bay Area";0;"2024-01-10";0.12;"Manufacturing";"Unknown";1400;"United States"
"ChargePoint";"SF Bay Area";250;"2024-09-04";0.15;"Manufacturing";"Unknown";1400;"United States"
"Checkout.com";"London, Non-U.S.";80;"2023-12-18";0.0;"Finance";"Series D";1800;"United Kingdom"
"Checkr";"SF Bay Area";382;"2024-04-09";0.32;"HR";"Series D";679;"United States"
"Chegg";"SF Bay Area";248;"2025-05-12";0.22;"Education";"Post-IPO";227;"United States"
"Chegg";"SF Bay Area";319;"2024-11-12";0.21;"Education";"Post-IPO";227;"United States"
"Chegg";"SF Bay Area";388;"2025-10-27";0.45;"Education";"Post-IPO";227;"United States"
"Chegg";"SF Bay Area";441;"2024-06-17";0.23;"Education";"Post-IPO";227;"United States"
"Chewy";"Miami";200;"2023-11-14";0.0;"Retail";"Post-IPO";451;"United States"
"Chia Network";"SF Bay Area";26;"2023-10-02";0.37;"Crypto";"Series D";70;"United States"
"Chingari";"Bengaluru, Non-U.S.";0;"2023-08-24";0.5;"Media";"Unknown";88;"India"
"Chipper Cash";"SF Bay Area";15;"2023-12-11";0.33;"Finance";"Series C";302;"United States"
"Chipper Cash";"SF Bay Area";20;"2024-03-15";0.0;"Finance";"Series C";302;"United States"
"ChowNow";"Los Angeles";60;"2024-03-28";0.2;"Food";"Series C";64;"United States"
"Chrono24";"Karlsruhe, Non-U.S.";110;"2025-01-16";0.24;"Retail";"Series C";205;"Germany"
"Cint";"Stockholm, Non-U.S.";0;"2024-12-12";0.12;"Data";"Post-IPO";17;"Sweden"
"Circle";"Boston";50;"2024-12-05";0.06;"Crypto";"Private Equity";1100;"United States"
"CircleCI";"SF Bay Area";100;"2024-01-31";0.0;"Product";"Series F";315;"United States"
"Cisco";"SF Bay Area";221;"2025-08-19";0.0;"Infrastructure";"Post-IPO";2;"United States"
"Cisco";"SF Bay Area";350;"2023-09-17";0.0;"Infrastructure";"Post-IPO";2;"United States"
"Cisco";"SF Bay Area";4250;"2024-02-14";0.05;"Infrastructure";"Post-IPO";2;"United States"
"Cisco";"SF Bay Area";5600;"2024-08-09";0.07;"Infrastructure";"Post-IPO";2;"United States"
"Citrix";"Miami";1000;"2024-01-10";0.12;"Infrastructure";"Acquired";20;"United States"
"CityMall";"Gurugram, Non-U.S.";90;"2023-10-16";0.0;"Retail";"Series C";112;"India"
"Clear";"Bengaluru, Non-U.S.";145;"2025-08-01";0.16;"Finance";"Series C";140;"India"
"Clearcover";"Chicago";0;"2023-09-01";0.28;"Finance";"Series D";304;"United States"
"Climeworks";"Zurich, Non-U.S.";106;"2025-05-21";0.22;"Energy";"Private Equity";734;"Switzerland"
"Clockwork";"Dallas";0;"2023-08-28";1.0;"Crypto";"Seed";4;"United States"
"Cloudflare";"SF Bay Area";40;"2024-01-11";0.0;"Security";"Post-IPO";332;"United States"
"CodeSee";"SF Bay Area";0;"2024-02-15";1.0;"Data";"Seed";10;"United States"
"Cohere";"Toronto, Non-U.S.";20;"2024-07-23";0.05;"AI";"Series D";935;"Canada"
"Coho AI";"Tel Aviv, Non-U.S.";0;"2025-04-06";1.0;"Sales";"Seed";8;"Israel"
"CoinDCX";"Mumbai, Non-U.S.";0;"2023-08-22";0.12;"Crypto";"Series D";247;"India"
"CoinSwitch";"Bengaluru, Non-U.S.";44;"2023-08-28";0.0;"Crypto";"Series C";301;"India"
"Commercetools";"Munich, Non-U.S.";0;"2025-02-26";0.1;"Retail";"Series C";119;"Germany"
"ComplYant";"Los Angeles";0;"2024-04-29";1.0;"Finance";"Seed";6;"United States"
"ConnectedH";"Gurugram, Non-U.S.";0;"2023-08-02";1.0;"Healthcare";"Seed";2;"India"
"ConsenSys";"New York City";163;"2024-10-29";0.2;"Crypto";"Series D";726;"United States"
"ConsenSys";"New York City";47;"2025-07-22";0.07;"Crypto";"Series D";726;"United States"
"Convoy";"Seattle";500;"2023-10-19";1.0;"Logistics";"Series E";1100;"United States"
"Copia";"Nairobi, Non-U.S.";1060;"2024-06-06";0.0;"Retail";"Series C";103;"Kenya"
"Copia";"Nairobi, Non-U.S.";350;"2023-07-26";0.25;"Retail";"Series C";103;"Kenya"
"Cornershop";"Santiago, Non-U.S.";200;"2024-04-10";0.0;"Food";"Acquired";32;"Chile"
"Course Hero";"SF Bay Area";0;"2023-12-05";0.25;"Education";"Series C";477;"United States"
"Coursera";"SF Bay Area";150;"2024-10-25";0.1;"Education";"Post-IPO";458;"United States"
"Cowbell";"SF Bay Area";28;"2023-09-29";0.12;"Finance";"Series B";123;"United States"
"Criteo";"Paris, Non-U.S.";140;"2024-04-12";0.04;"Marketing";"Post-IPO";61;"France"
"CrowdStrike";"SF Bay Area";500;"2025-05-07";0.05;"Security";"Post-IPO";1200;"United States"
"Cruise";"SF Bay Area";1000;"2025-02-04";0.5;"Transportation";"Acquired";15000;"United States"
"Cruise";"SF Bay Area";900;"2023-12-14";0.24;"Transportation";"Acquired";15000;"United States"
"Cue Health";"San Diego";180;"2024-05-22";1.0;"Healthcare";"Post-IPO";899;"United States"
"Cue Health";"San Diego";230;"2024-05-03";0.49;"Healthcare";"Post-IPO";899;"United States"
"Cue Health";"San Diego";245;"2024-02-02";0.3;"Healthcare";"Post-IPO";899;"United States"
"Cue Health";"San Diego";94;"2024-01-05";0.13;"Healthcare";"Post-IPO";899;"United States"
"Cuemath";"Bengaluru, Non-U.S.";100;"2023-08-26";0.0;"Education";"Unknown";121;"India"
"Cult.fit";"Bengaluru, Non-U.S.";100;"2024-01-24";0.0;"Fitness";"Series F";635;"India"
"Culture Amp";"Melbourne, Non-U.S.";60;"2025-11-18";0.06;"HR";"Series F";257;"Australia"
"Cure.fit";"Bengaluru, Non-U.S.";120;"2024-01-23";0.0;"Fitness";"Series F";625;"India"
"Cushion";"SF Bay Area";0;"2025-01-30";1.0;"Finance";"Series A";20;"United States"
"Cypress.io";"Atlanta";11;"2024-06-14";0.0;"Product";"Series B";54;"United States"
"D-ID";"Tel Aviv, Non-U.S.";22;"2025-03-10";0.25;"AI";"Series B";48;"Israel"
"D2iQ";"SF Bay Area";0;"2023-12-08";1.0;"Infrastructure";"Series D";247;"United States"
"Dash";"New York City";0;"2023-10-06";1.0;"Finance";"Unknown";86;"United States"
"Dastgyr";"Karachi, Non-U.S.";0;"2024-01-12";0.8;"Retail";"Series A";41;"Pakistan"
"Dataminr";"New York City";150;"2023-11-28";0.2;"AI";"Series F";1100;"United States"
"Datree";"SF Bay Area";0;"2023-07-27";1.0;"Other";"Seed";11;"United States"
"Dayforce";"Toronto, Non-U.S.";0;"2025-02-26";0.05;"HR";"Post-IPO";40;"Canada"
"DayTwo";"SF Bay Area";0;"2024-08-13";1.0;"Healthcare";"Series B";90;"United States"
"DealShare";"Bengaluru, Non-U.S.";130;"2023-09-21";0.0;"Retail";"Series E";390;"India"
"Dealtale";"Tel Aviv, Non-U.S.";70;"2023-08-09";1.0;"Sales";"Acquired";2;"Israel"
"Deep Instict";"New York City";46;"2023-07-25";0.15;"Security";"Unknown";322;"United States"
"Deep Instinct";"Tel Aviv, Non-U.S.";20;"2025-05-04";0.1;"Security";"Unknown";322;"Israel"
"Deepgram";"SF Bay Area";20;"2023-10-11";0.2;"AI";"Series B";86;"United States"
"DeepVerge";"Dublin, Non-U.S.";50;"2023-07-12";1.0;"Healthcare";"Post-IPO";20;"Ireland"
"Deepwatch";"Tampa Bay";30;"2023-07-13";0.07;"Security";"Series C";256;"United States"
"Deepwatch";"Tampa Bay";80;"2025-11-12";0.32;"Security";"Series C";256;"United States"
"Delivery Hero";"Berlin, Non-U.S.";200;"2024-07-31";0.0;"Food";"Post-IPO";9900;"Germany"
"Desktop Metal";"Boston";0;"2024-01-24";0.2;"Other";"Post-IPO";811;"United States"
"Detectify";"Stockholm, Non-U.S.";30;"2023-08-18";0.0;"Security";"Unknown";42;"Sweden"
"Digimarc";"Portland";90;"2025-02-27";0.4;"Other";"Post-IPO";105;"United States"
