"company";"location";"total_laid_off";"date";"percentage_laid_off";"industry";"stage";"funds_raised";"country"
"Krutrim";"Bengaluru, Non-U.S.";100;"2025-07-28";0.0;"AI";"Unknown";304;"India"
"Krutrim";"Bengaluru, Non-U.S.";50;"2025-09-01";0.0;"AI";"Unknown";304;"India"
"Kuku FM";"Mumbai, Non-U.S.";80;"2024-11-14";0.0;"Media";"Series C";71;"India"
"Kyte";"SF Bay Area";0;"2024-10-25";0.4;"Transportation";"Unknown";548;"United States"
"Kyte";"SF Bay Area";0;"2025-08-15";1.0;"Transportation";"Unknown";548;"United States"
"Latch";"New York City";0;"2023-07-10";0.59;"Security";"Post-IPO";342;"United States"
"Lazada Group";"Singapore, Non-U.S.";100;"2024-01-03";0.3;"Retail";"Acquired";7200;"Singapore"
"LeddarTech";"Quebec, Non-U.S.";138;"2025-05-22";0.95;"Transportation";"Post-IPO";402;"Canada"
"Ledger";"Paris, Non-U.S.";0;"2023-10-05";0.12;"Crypto";"Series C";577;"France"
"Ledger Investing";"New York City";0;"2024-01-08";0.25;"Finance";"Series B";91;"United States"
"LegalZoom";"Austin";100;"2023-10-19";0.0;"Legal";"Post-IPO";951;"United States"
"LegalZoom";"Los Angeles";0;"2024-08-07";0.15;"Legal";"Post-IPO";952;"United States"
"Lending Club";"SF Bay Area";172;"2023-10-12";0.14;"Finance";"Post-IPO";392;"United States"
"Lenovo";"Raleigh";100;"2025-07-16";0.03;"Hardware";"Post-IPO";850;"United States"
"Level";"New York City";0;"2025-01-02";1.0;"Finance";"Series B";27;"United States"
"Licious";"Bengaluru, Non-U.S.";80;"2024-02-09";0.03;"Food";"Series F";490;"India"
"Lightricks";"Jerusalem, Non-U.S.";70;"2024-07-01";0.12;"Consumer";"Series D";335;"Israel"
"Lightricks";"Jerusalem, Non-U.S.";85;"2025-10-27";0.15;"Consumer";"Series D";335;"Israel"
"Lightspeed Commerce";"Montreal, Non-U.S.";200;"2024-12-02";0.0;"Retail";"Post-IPO";1200;"Canada"
"Lightspeed Commerce";"Montreal, Non-U.S.";280;"2024-04-03";0.0;"Retail";"Post-IPO";1200;"Canada"
"Lilium";"Munich, Non-U.S.";1000;"2024-12-23";1.0;"Aerospace";"Post-IPO";1400;"Germany"
"LinkedIn";"SF Bay Area";202;"2024-11-21";0.01;"Recruiting";"Acquired";154;"United States"
"LinkedIn";"SF Bay Area";660;"2023-10-16";0.03;"Recruiting";"Acquired";154;"United States"
"LinkSquares";"Boston";90;"2024-02-15";0.0;"Legal";"Series C";161;"United States"
"LiveRamp";"SF Bay Area";65;"2025-03-05";0.05;"Marketing";"Post-IPO";16;"United States"
"Loco";"Mumbai, Non-U.S.";40;"2023-11-30";0.36;"Consumer";"Acquired";52;"India"
"Log 9 Materials";"Bengaluru, Non-U.S.";0;"2025-05-02";1.0;"Manufacturing";"Series B";32;"India"
"Logically";"Manchester, Non-U.S.";40;"2025-02-17";0.2;"AI";"Series A";37;"United Kingdom"
"LOOP";"Austin";23;"2024-06-16";0.77;"Finance";"Series A";34;"United States"
"Loopio";"Toronto, Non-U.S.";0;"2024-01-29";0.06;"Sales";"Private Equity";263;"Canada"
"Lucid Motors";"SF Bay Area";400;"2024-05-24";0.06;"Transportation";"Post-IPO";8300;"United States"
"Lucid Software";"Salt Lake City";75;"2023-09-25";0.07;"Other";"Series E";170;"United States"
"Ludeo";"Los Angeles";25;"2025-10-20";0.5;"Consumer";"Series A";42;"United States"
"Lululemon Studio";"New York City";120;"2023-09-28";0.0;"Fitness";"Acquired";75;"United States"
"Luminar";"Orlando";0;"2024-09-20";0.15;"Transportation";"Post-IPO";780;"United States"
"Luminar";"Orlando";140;"2024-05-03";0.2;"Transportation";"Post-IPO";780;"United States"
"Lusha";"Boston";24;"2025-12-10";0.08;"Sales";"Series B";245;"United States"
"Lyft";"SF Bay Area";30;"2024-09-04";0.01;"Transportation";"Post-IPO";4900;"United States"
"Lyra Health";"SF Bay Area";77;"2024-11-12";0.02;"Healthcare";"Series F";910;"United States"
"Made Renovation";"SF Bay Area";0;"2023-10-18";1.0;"Construction";"Seed";9;"United States"
"Magic Leap";"Miami";75;"2024-07-19";0.0;"Consumer";"Series E";4100;"United States"
"Mainvest";"Boston";0;"2024-05-14";1.0;"Finance";"Unknown";3;"United States"
"Malwarebytes";"SF Bay Area";100;"2023-08-31";0.0;"Security";"Series B";80;"United States"
"ManoMano";"Paris, Non-U.S.";230;"2023-10-18";0.25;"Retail";"Series F";705;"France"
"MariaDB";"SF Bay Area";84;"2023-10-12";0.28;"Data";"Post-IPO";272;"United States"
"Marin Software";"SF Bay Area";0;"2025-04-10";1.0;"Marketing";"Post-IPO";99;"United States"
"Marin Software";"SF Bay Area";27;"2024-09-30";0.26;"Marketing";"Post-IPO";99;"United States"
"Matter Labs";"Berlin, Non-U.S.";0;"2024-09-03";0.16;"Crypto";"Unknown";380;"Germany"
"Matterport";"SF Bay Area";170;"2023-07-11";0.3;"Data";"Post-IPO";409;"United States"
"Maven Clinic";"New York City";60;"2024-11-01";0.1;"Healthcare";"Series F";417;"United States"
"May Mobility";"Ann Arbor";0;"2024-02-15";0.13;"Transportation";"Series D";303;"United States"
"McMakler";"Berlin, Non-U.S.";60;"2023-11-21";0.0;"Real Estate";"Unknown";214;"Germany"
"Meati";"Boulder";0;"2024-02-20";0.3;"Food";"Series C";274;"United States"
"Medtronic";"Jerusalem, Non-U.S.";60;"2025-10-27";0.0;"Healthcare";"Post-IPO";5900;"United States"
"Melio";"New York City";40;"2024-03-04";0.07;"Finance";"Series D";504;"United States"
"Meow Wolf";"Santa Fe";8;"2023-12-04";0.0;"Media";"Unknown";185;"United States"
"MeridianLink";"Los Angeles";0;"2024-01-08";0.09;"Finance";"Post-IPO";485;"United States"
"MessageBird";"Amsterdam, Non-U.S.";120;"2025-02-10";0.33;"Other";"Series C";1100;"Netherlands"
"MessageBird";"Amsterdam, Non-U.S.";90;"2024-03-05";0.2;"Other";"Series C";1100;"Netherlands"
"Meta";"SF Bay Area";100;"2025-04-24";0.0;"Consumer";"Post-IPO";26000;"United States"
"Meta";"SF Bay Area";3600;"2025-02-10";0.05;"Consumer";"Post-IPO";26000;"United States"
"Meta";"SF Bay Area";600;"2025-10-22";0.0;"Consumer";"Post-IPO";26000;"United States"
"Metro Africa Xpress";"Lagos, Non-U.S.";150;"2025-02-13";0.0;"Logistics";"Unknown";64;"Nigeria"
"Micron";"Boise";300;"2025-08-12";0.0;"Hardware";"Post-IPO";50;"United States"
"Microsoft";"Seattle";1000;"2024-06-03";0.0;"Other";"Post-IPO";1;"United States"
"Microsoft";"Seattle";1900;"2024-01-25";0.0;"Other";"Post-IPO";1;"United States"
"Microsoft";"Seattle";305;"2025-06-02";0.03;"Other";"Post-IPO";1;"United States"
"Microsoft";"Seattle";42;"2025-09-08";0.0;"Other";"Post-IPO";1;"United States"
"Microsoft";"Seattle";6000;"2025-05-13";0.03;"Other";"Post-IPO";1;"United States"
"Microsoft";"Seattle";650;"2024-09-12";0.0;"Other";"Post-IPO";1;"United States"
"Microsoft";"Seattle";9000;"2025-07-02";0.04;"Other";"Post-IPO";1;"United States"
"Milkbasket";"Gurugram, Non-U.S.";400;"2023-07-27";0.67;"Food";"Acquired";39;"India"
"Miro";"SF Bay Area";275;"2024-10-30";0.18;"Other";"Series C";476;"United States"
"Mister Spex";"Berlin, Non-U.S.";0;"2024-08-15";0.1;"Retail";"Post-IPO";158;"Germany"
"Mixtroz";"Birmingham";0;"2024-12-06";1.0;"Other";"Seed";2;"United States"
"Mobile Premier League";"Bengaluru, Non-U.S.";300;"2025-09-01";0.0;"Consumer";"Series E";375;"India"
"Mobileye";"Jerusalem, Non-U.S.";100;"2024-09-09";0.0;"Transportation";"Post-IPO";2100;"Israel"
"Mobileye";"Jerusalem, Non-U.S.";200;"2025-12-08";0.04;"Transportation";"Post-IPO";2100;"Israel"
"Mobius Motors";"Nairobi, Non-U.S.";0;"2024-08-06";1.0;"Transportation";"Unknown";6;"Kenya"
"Monarch Tractor";"SF Bay Area";102;"2025-11-19";0.0;"Other";"Unknown";214;"United States"
"Monarch Tractor";"SF Bay Area";35;"2024-11-08";0.1;"Other";"Unknown";214;"United States"
"MoonPay";"Dover";30;"2024-06-05";0.1;"Crypto";"Unknown";651;"United States"
"Moov";"Cedar Falls";50;"2024-09-25";0.0;"Finance";"Series B";77;"United States"
"Moovit";"Tel Aviv, Non-U.S.";20;"2024-06-19";0.1;"Transportation";"Acquired";131;"Israel"
"Motif Foodworks";"Boston";0;"2024-09-06";1.0;"Food";"Unknown";343;"United States"
"Motive";"SF Bay Area";0;"2023-07-10";0.05;"Transportation";"Series F";567;"United States"
"Moxion Power";"SF Bay Area";101;"2024-06-26";0.0;"Energy";"Unknown";124;"United States"
"Moxion Power";"SF Bay Area";248;"2024-07-29";1.0;"Energy";"Unknown";124;"United States"
"Mozilla";"SF Bay Area";60;"2024-02-13";0.05;"Consumer";"Unknown";2;"United States"
"Mozilla Foundation";"SF Bay Area";0;"2024-11-05";0.3;"Consumer";"Subsidiary";2;"United States"
"mPharma";"Accra, Non-U.S.";150;"2023-09-04";0.0;"Healthcare";"Series D";90;"Ghana"
"MPL";"Bengaluru, Non-U.S.";350;"2023-08-08";0.0;"Consumer";"Unknown";375;"India"
"Multiverse";"London, Non-U.S.";0;"2023-11-28";0.05;"Education";"Series D";414;"United Kingdom"
"Muvin";"Bengaluru, Non-U.S.";0;"2024-02-05";1.0;"Finance";"Seed";4;"India"
"MVPindex";"Austin";12;"2024-01-25";0.3;"Marketing";"Series B";27;"United States"
"MyBambu";"Memphis";141;"2025-11-05";1.0;"Finance";"Unknown";15;"United States"
"Myntra";"Bengaluru, Non-U.S.";50;"2023-07-26";0.0;"Retail";"Acquired";516;"India"
"N26";"Berlin, Non-U.S.";14;"2023-09-29";0.0;"Finance";"Series E";1700;"Germany"
"NanoLock";"Tel Aviv, Non-U.S.";0;"2025-02-06";1.0;"Security";"Series B";18;"Israel"
"NanoString Technologies";"Seattle";50;"2024-01-06";0.09;"Healthcare";"Post-IPO";826;"United States"
"Navan";"SF Bay Area";145;"2023-12-05";0.05;"Finance";"Unknown";2200;"United States"
"Navan";"SF Bay Area";145;"2023-12-06";0.0;"Travel";"Unknown";2200;"United States"
"Navi Technologies";"Bengaluru, Non-U.S.";200;"2023-07-13";0.0;"Finance";"Unknown";659;"India"
"Nayax";"Tel Aviv, Non-U.S.";70;"2025-07-07";0.06;"Finance";"Post-IPO";245;"Israel"
"nCino";"Wilmington";0;"2025-05-27";0.07;"Finance";"Post-IPO";1100;"United States"
"Neon";"Sao Paulo, Non-U.S.";180;"2023-10-10";0.0;"Finance";"Series D";727;"Brazil"
"NerdWallet";"SF Bay Area";0;"2024-07-30";0.15;"Finance";"Post-IPO";105;"United States"
"Nevro";"SF Bay Area";63;"2024-01-09";0.05;"Healthcare";"Post-IPO";556;"United States"
"Nexar";"New York City";12;"2023-07-31";0.0;"Transportation";"Series D";149;"United States"
"Nexar";"New York City";17;"2023-09-04";0.14;"Transportation";"Series D";149;"United States"
"Nextdoor";"SF Bay Area";0;"2023-11-07";0.25;"Consumer";"Post-IPO";736;"United States"
"Nextdoor";"SF Bay Area";67;"2025-08-07";0.12;"Consumer";"Post-IPO";736;"United States"
"Niantic";"Los Angeles";100;"2023-08-09";0.0;"Other";"Series D";770;"United States"
"Niantic";"SF Bay Area";68;"2025-03-25";0.0;"Other";"Series D";770;"United States"
"Niche";"Pittsburgh";24;"2024-03-08";0.07;"Education";"Series C";44;"United States"
"Nikola";"Phoenix";130;"2024-10-11";0.15;"Transportation";"Post-IPO";3300;"United States"
"Ninja Van";"Singapore, Non-U.S.";0;"2024-07-01";0.05;"Transportation";"Series E";974;"Singapore"
"Ninja Van";"Singapore, Non-U.S.";21;"2024-04-29";0.1;"Transportation";"Series E";974;"Singapore"
"NIO";"Shanghai, Non-U.S.";0;"2023-11-03";0.1;"Transportation";"Post-IPO";7200;"China"
"Nomad Health";"New York City";0;"2023-10-20";0.25;"Healthcare";"Unknown";218;"United States"
"Nomad Health";"New York City";119;"2023-10-20";0.17;"Healthcare";"Unknown";218;"United States"
"Noogata";"Tel Aviv, Non-U.S.";10;"2025-05-15";1.0;"AI";"Series A";28;"Israel"
"Nori";"Seattle";0;"2024-09-09";1.0;"Energy";"Unknown";19;"United States"
"Northvolt";"Stockholm, Non-U.S.";1600;"2024-09-23";0.2;"Energy";"Unknown";13800;"Sweden"
"Northvolt";"Stockholm, Non-U.S.";2800;"2025-03-31";0.62;"Energy";"Unknown";13800;"Sweden"
"Nowadays";"SF Bay Area";0;"2023-09-18";1.0;"Food";"Seed";10;"United States"
"NuScale Power";"Corvallis";154;"2024-01-08";0.28;"Energy";"Post-IPO";470;"United States"
"Ocado";"London, Non-U.S.";1000;"2023-12-31";0.0;"Food";"Post-IPO";2000;"United Kingdom"
"Oda";"Oslo, Non-U.S.";150;"2024-06-05";0.0;"Food";"Unknown";691;"Norway"
"OfferUp";"Seattle";0;"2024-12-11";0.22;"Retail";"Unknown";381;"United States"
"Okra";"Lagos, Non-U.S.";0;"2025-07-02";1.0;"Finance";"Series A";12;"Nigeria"
"Okta";"SF Bay Area";180;"2025-02-04";0.03;"Security";"Post-IPO";1200;"United States"
"Okta";"SF Bay Area";400;"2024-02-01";0.07;"Security";"Post-IPO";1200;"United States"
"Ola";"Bengaluru, Non-U.S.";180;"2024-04-29";0.1;"Transportation";"Series J";5000;"India"
"Ola Electric";"Bengaluru, Non-U.S.";1000;"2025-03-03";0.0;"Transportation";"Post-IPO";1700;"India"
"Ola Electric";"Bengaluru, Non-U.S.";500;"2024-11-22";0.0;"Transportation";"Post-IPO";1700;"India"
"Olive";"Columbus";0;"2023-10-31";1.0;"Healthcare";"Series H";856;"United States"
"Olo";"New York City";0;"2024-09-23";0.09;"Food";"Post-IPO";184;"United States"
"Omuni";"Bengaluru, Non-U.S.";60;"2023-08-30";0.35;"Retail";"Acquired";10;"India"
"ON";"SF Bay Area";60;"2024-07-16";1.0;"Retail";"Unknown";81;"United States"
"Opendoor";"SF Bay Area";300;"2024-11-07";0.17;"Real Estate";"Post-IPO";1900;"United States"
"OpenSea";"New York City";0;"2023-11-03";0.5;"Crypto";"Series C";427;"United States"
"OpenText";"Waterloo, Non-U.S.";1200;"2024-07-03";0.02;"Data";"Post-IPO";1100;"Canada"
"OpenText";"Waterloo, Non-U.S.";1600;"2025-05-06";0.0;"Data";"Post-IPO";1100;"Canada"
"Oportun";"SF Bay Area";185;"2023-11-07";0.07;"Finance";"Post-IPO";766;"United States"
"Orca Security";"Tel Aviv, Non-U.S.";60;"2024-01-03";0.15;"Security";"Series C";632;"Israel"
"OrCam";"Jerusalem, Non-U.S.";100;"2024-06-03";0.5;"Healthcare";"Unknown";86;"Israel"
"OrCam";"Jerusalem, Non-U.S.";50;"2024-02-28";0.19;"Healthcare";"Unknown";86;"Israel"
"OSlash";"Bengaluru, Non-U.S.";0;"2023-11-09";1.0;"Other";"Seed";7;"India"
"Osso VR";"SF Bay Area";67;"2024-04-01";0.0;"Healthcare";"Series C";109;"United States"
"Otipy";"New Delhi, Non-U.S.";300;"2025-05-23";1.0;"Food";"Series B";44;"India"
"Otovo";"Oslo, Non-U.S.";65;"2024-02-08";0.15;"Energy";"Post-IPO";247;"Norway"
"Our Next Energy";"Detroit";128;"2023-11-27";0.25;"Transportation";"Series B";390;"United States"
"Our Next Energy";"Detroit";40;"2024-03-04";0.13;"Transportation";"Series B";390;"United States"
"Outbrain";"New York City";200;"2025-02-05";0.0;"Marketing";"Post-IPO";394;"United States"
"Outreach";"Seattle";0;"2023-09-20";0.12;"Sales";"Series G";489;"United States"
"Outreach";"Seattle";67;"2024-11-06";0.09;"Sales";"Series G";489;"United States"
"Outreach";"Seattle";0;"2023-08-01";0.05;"Sales";"Series G";489;"United States"
"OutSystems";"Boston";150;"2024-04-19";0.08;"Product";"Series G";802;"United States"
"Pagaya";"Tel Aviv, Non-U.S.";100;"2024-06-05";0.2;"Finance";"Post-IPO";2000;"Israel"
"Palantir";"Denver";120;"2025-03-27";0.0;"Data";"Post-IPO";3000;"United States"
"Pandion";"Seattle";63;"2025-01-10";1.0;"Logistics";"Series B";76;"United States"
"Paper";"Montreal, Non-U.S.";106;"2023-08-01";0.04;"Education";"Series D";389;"Canada"
"Paper";"Montreal, Non-U.S.";81;"2024-08-16";0.45;"Education";"Series D";389;"Canada"
"Paper";"Montreal, Non-U.S.";87;"2023-09-12";0.03;"Education";"Series D";389;"Canada"
"PathAI";"Boston";87;"2023-07-21";0.0;"Healthcare";"Series C";255;"United States"
"Pax8";"Denver";0;"2024-04-18";0.05;"Infrastructure";"Unknown";400;"United States"
"Paxos";"New York City";65;"2024-06-12";0.2;"Crypto";"Unknown";543;"United States"
"PayPal";"SF Bay Area";2500;"2024-01-30";0.09;"Finance";"Post-IPO";216;"United States"
"PayPal";"SF Bay Area";85;"2024-06-18";0.0;"Finance";"Post-IPO";216;"Ireland"
"PayScale";"Seattle";14;"2023-07-14";0.02;"HR";"Acquired";33;"United States"
"Paystack";"Lagos, Non-U.S.";33;"2023-11-16";0.0;"Finance";"Acquired";10;"Nigeria"
"Pebble";"SF Bay Area";0;"2023-10-24";1.0;"Consumer";"Seed";1;"United States"
"Peloton";"New York City";0;"2025-08-07";0.06;"Fitness";"Post-IPO";1900;"United States"
"Peloton";"New York City";11;"2023-07-13";0.0;"Fitness";"Post-IPO";1900;"United States"
"Peloton";"New York City";400;"2024-05-02";0.15;"Fitness";"Post-IPO";1900;"United States"
"Perfect Day";"SF Bay Area";134;"2023-07-06";0.15;"Food";"Series D";711;"United States"
"Perion";"Tel Aviv, Non-U.S.";35;"2024-06-25";0.05;"Marketing";"Post-IPO";76;"Israel"
"Personio";"Munich, Non-U.S.";100;"2024-01-24";0.0;"HR";"Series E";724;"Germany"
"Personio";"Munich, Non-U.S.";115;"2024-11-07";0.06;"HR";"Series E";724;"Germany"
"Personio";"Munich, Non-U.S.";165;"2025-10-29";0.1;"HR";"Series E";724;"Germany"
"Phantom Auto";"SF Bay Area";100;"2024-03-12";1.0;"Transportation";"Unknown";86;"United States"
"Physics Wallah";"Noida, Non-U.S.";120;"2023-11-19";0.01;"Education";"Series A";100;"India"
"Pipe";"SF Bay Area";200;"2025-11-16";0.5;"Finance";"Series D";453;"United States"
"Pitch";"Berlin, Non-U.S.";80;"2024-01-08";0.67;"Other";"Series B";138;"Germany"
"Pivo";"Abuja, Non-U.S.";0;"2023-12-05";1.0;"Finance";"Seed";3;"Nigeria"
"Placer.ai";"SF Bay Area";150;"2025-01-29";0.18;"Data";"Unknown";267;"United States"
"Planet";"SF Bay Area";117;"2023-08-01";0.1;"Aerospace";"Post-IPO";574;"United States"
"Planet";"SF Bay Area";180;"2024-06-26";0.17;"Aerospace";"Post-IPO";574;"United States"
"PlaxidityX";"Tel Aviv, Non-U.S.";65;"2025-07-23";0.36;"Security";"Acquired";25;"Israel"
"Pleo";"Copenhagen, Non-U.S.";100;"2025-11-19";0.12;"Finance";"Series C";428;"Denmark"
"Plume";"Denver";24;"2023-10-18";0.0;"Healthcare";"Series B";38;"United States"
"Pluralsight";"Salt Lake City";0;"2025-06-24";0.17;"Education";"Acquired";192;"United States"
"Pocket FM";"Bengaluru, Non-U.S.";200;"2024-07-27";0.0;"Media";"Series D";212;"India"
"Pocket FM";"Bengaluru, Non-U.S.";75;"2025-01-16";0.0;"Media";"Series D";212;"India"
"Point";"SF Bay Area";61;"2023-07-27";0.28;"Real Estate";"Series C";149;"United States"
"Polygon";"Cayman Islands, Non-U.S.";60;"2024-02-01";0.19;"Crypto";"Unknown";451;"Cayman Islands"
"Porter";"Bengaluru, Non-U.S.";350;"2025-11-04";0.18;"Logistics";"Series F";357;"India"
"Prefect";"Washington D.C.";20;"2025-03-25";0.0;"Data";"Series B";47;"United States"
"Presto";"SF Bay Area";0;"2023-11-20";0.17;"Food";"Post-IPO";167;"United States"
"Priceline";"Norwalk";103;"2024-06-28";0.07;"Travel";"Acquired";77;"United States"
"Pristyn Care";"Gurugram, Non-U.S.";120;"2024-03-01";0.07;"Healthcare";"Series E";177;"India"
"Procore";"Santa Barbara";0;"2024-01-30";0.04;"Construction";"Post-IPO";654;"United States"
"Project44";"Chicago";116;"2023-09-14";0.0;"Logistics";"Unknown";817;"United States"
"Proofpoint";"SF Bay Area";280;"2024-01-31";0.06;"Security";"Acquired";885;"United States"
"PropertyGuru";"Singapore, Non-U.S.";79;"2024-02-27";0.0;"Real Estate";"Post-IPO";676;"Singapore"
"PubMatic";"SF Bay Area";12;"2024-10-07";0.01;"Marketing";"Post-IPO";63;"United States"
"Pure Storage";"SF Bay Area";275;"2024-02-08";0.0;"Data";"Post-IPO";529;"United States"
"Qoala";"Jakarta, Non-U.S.";80;"2023-07-31";0.0;"Finance";"Series B";89;"Indonesia"
"Qomplx";"Washington D.C.";60;"2023-08-04";0.0;"AI";"Series A";107;"United States"
"Qualtrics";"Salt Lake City";780;"2023-10-04";0.14;"Other";"Acquired";400;"United States"
"R3";"New York City";0;"2023-09-14";0.2;"Crypto";"Series A";112;"United States"
"Rad Power Bikes";"Seattle";40;"2023-07-10";0.0;"Transportation";"Series D";329;"United States"
"Ranger Insurance";"New York City";0;"2024-04-01";1.0;"Finance";"Seed";5;"United States"
"Rapid7";"Boston";470;"2023-08-08";0.18;"Security";"Post-IPO";89;"United States"
"Rapyd";"Tel Aviv, Non-U.S.";30;"2024-06-18";0.0;"Finance";"Unknown";770;"Israel"
"RealPage";"Dallas";260;"2024-06-27";0.04;"Real Estate";"Acquired";105;"United States"
"Rec Room";"Seattle";0;"2025-03-03";0.16;"Consumer";"Series F";294;"United States"
"Rec Room";"Seattle";141;"2025-08-27";0.0;"Consumer";"Series F";294;"United States"
"Recast";"Edinburgh, Non-U.S.";0;"2023-09-22";1.0;"Media";"Series A";14;"United Kingdom"
"Redbox";"Chicago";1000;"2024-07-10";1.0;"Media";"Acquired";51;"United States"
"Redesign Health";"New York City";77;"2024-02-23";0.0;"Healthcare";"Series C";315;"United States"
"Redesign Health";"New York City";77;"2024-02-13";0.0;"Healthcare";"Unknown";315;"United States"
"Redfin";"Seattle";450;"2025-02-12";0.0;"Real Estate";"Post-IPO";320;"United States"
"Redfin";"Seattle";46;"2025-01-09";0.0;"Real Estate";"Post-IPO";320;"United States"
"Redfin";"Seattle";82;"2024-08-22";0.02;"Real Estate";"Post-IPO";320;"United States"
"Regrow Ag";"Durham";0;"2024-08-16";0.19;"Food";"Series B";64;"United States"
"Rent the Runway";"New York City";37;"2024-01-09";0.1;"Retail";"Post-IPO";526;"United States"
"Replit";"SF Bay Area";30;"2024-05-16";0.2;"Product";"Unknown";222;"United States"
"ReshaMandi";"Bengaluru, Non-U.S.";0;"2024-06-20";0.8;"Food";"Unknown";54;"India"
"ReshaMandi";"Bengaluru, Non-U.S.";0;"2024-08-20";1.0;"Food";"Unknown";54;"India"
"Restaurant365";"Los Angeles";100;"2025-08-14";0.09;"Food";"Series C";127;"United States"
"Retrain.ai";"New York City";20;"2025-07-02";1.0;"HR";"Unknown";34;"Israel"
"Revel";"New York City";1000;"2024-06-06";0.0;"Transportation";"Unknown";214;"United States"
"Reverb";"Chicago";40;"2024-09-20";0.0;"Retail";"Acquired";47;"United States"
"Rezi";"New York City";0;"2024-04-01";1.0;"Real Estate";"Series B";230;"United States"
"Riot Games";"Los Angeles";530;"2024-01-22";0.11;"Consumer";"Acquired";21;"United States"
"RiseUp";"Tel Aviv, Non-U.S.";50;"2024-04-30";0.5;"Finance";"Series B";30;"Israel"
"Riskified";"New York City";40;"2024-02-13";0.06;"Retail";"Post-IPO";229;"United States"
"Rivian";"Detroit";0;"2024-04-17";0.01;"Transportation";"Post-IPO";10700;"United States"
"Rivian";"Detroit";0;"2024-02-21";0.1;"Transportation";"Post-IPO";10700;"United States"
"Rivian";"Detroit";20;"2023-12-07";0.0;"Transportation";"Post-IPO";10700;"United States"
"Rivian";"Los Angeles";120;"2024-05-10";0.0;"Transportation";"Post-IPO";10700;"United States"
"Rivian";"Los Angeles";140;"2025-06-26";0.01;"Transportation";"Post-IPO";10700;"United States"
"Rivian";"Los Angeles";150;"2024-05-03";0.01;"Transportation";"Post-IPO";10700;"United States"
"Rivian";"Los Angeles";200;"2025-09-05";0.01;"Transportation";"Post-IPO";10700;"United States"
"Rivian";"Los Angeles";600;"2025-10-23";0.04;"Transportation";"Post-IPO";10700;"United States"
"Robin AI";"London, Non-U.S.";0;"2025-10-24";0.33;"Legal";"Series B";68;"United Kingdom"
"Roblox";"New York City";30;"2023-09-22";0.0;"Consumer";"Post-IPO";857;"United States"
"Rocket Companies";"Detroit";0;"2025-07-18";0.02;"Real Estate";"Post-IPO";5200;"United States"
"Roku";"SF Bay Area";360;"2023-09-06";0.1;"Media";"Post-IPO";208;"United States"
"Running Tide";"Portland";0;"2024-06-15";1.0;"Energy";"Series B";54;"United States"
"Sabi";"Lagos, Non-U.S.";50;"2025-06-19";0.2;"Retail";"Series B";66;"Nigeria"
"SadaPay";"Islamabad, Non-U.S.";0;"2024-07-12";0.3;"Finance";"Acquired";20;"Pakistan"
