"company";"location";"total_laid_off";"date";"percentage_laid_off";"industry";"stage";"funds_raised";"country"
"Sage Therapeutics copy";"Boston";290;"2023-09-15";0.0;"Healthcare";"Post-IPO";438;"United States"
"Salesforce";"Dublin, Non-U.S.";30;"2025-09-03";0.0;"Sales";"Post-IPO";65;"United States"
"Salesforce";"Dublin, Non-U.S.";50;"2023-08-02";0.0;"Sales";"Post-IPO";65;"Ireland"
"Salesforce";"Seattle";93;"2025-09-03";0.0;"Sales";"Post-IPO";65;"United States"
"Salesforce";"SF Bay Area";1000;"2025-02-03";0.01;"Sales";"Post-IPO";65;"United States"
"Salesforce";"SF Bay Area";262;"2025-09-04";0.0;"Sales";"Post-IPO";65;"United States"
"Salesforce";"SF Bay Area";300;"2024-07-15";0.0;"Sales";"Post-IPO";65;"United States"
"Salesforce";"SF Bay Area";4000;"2025-08-31";0.0;"Sales";"Post-IPO";65;"United States"
"Salesforce";"SF Bay Area";700;"2024-01-26";0.01;"Sales";"Post-IPO";65;"United States"
"Salsify";"Boston";110;"2023-10-25";0.0;"Retail";"Unknown";453;"United States"
"Salto";"Tel Aviv, Non-U.S.";30;"2025-06-10";0.5;"Other";"Series B";69;"Israel"
"SambaNova";"SF Bay Area";77;"2025-04-25";0.15;"AI";"Series D";1100;"United States"
"Sampler";"Toronto, Non-U.S.";0;"2024-08-15";1.0;"Retail";"Series B";10;"Canada"
"Sana Benefits";"Austin";73;"2023-11-01";0.5;"HR";"Series B";106;"United States"
"SAP";"Walldorf, Non-U.S.";8000;"2024-01-23";0.07;"Other";"Post-IPO";1300;"Germany"
"Sapiens";"Tel Aviv, Non-U.S.";700;"2025-12-28";0.15;"Finance";"Acquired";88;"Israel"
"Sarcos";"Pittsburgh";150;"2023-11-14";0.0;"Aerospace";"Post-IPO";316;"United States"
"Sarcos";"Salt Lake City";75;"2023-07-17";0.25;"Aerospace";"Post-IPO";316;"United States"
"Satellogic";"Montevideo, Non-U.S.";34;"2024-05-24";0.13;"Aerospace";"Post-IPO";424;"Uruguay"
"Satellogic";"Montevideo, Non-U.S.";70;"2024-06-14";0.3;"Aerospace";"Post-IPO";424;"Uruguay"
"Scale AI";"SF Bay Area";200;"2025-07-16";0.14;"Data";"Series E";602;"United States"
"Scaler";"Bengaluru, Non-U.S.";150;"2024-04-10";0.0;"Education";"Series B";55;"India"
"SchoolMint";"SF Bay Area";29;"2023-10-05";0.14;"Education";"Acquired";8;"United States"
"SCiFi Foods";"SF Bay Area";0;"2024-06-12";1.0;"Food";"Series A";39;"United States"
"SeatGeek";"New York City";150;"2025-02-20";0.15;"Consumer";"Series E";400;"United States"
"SecureWorks";"Atlanta";300;"2023-08-14";0.15;"Security";"Post-IPO";83;"United States"
"Seedr";"London, Non-U.S.";15;"2024-01-23";0.0;"Finance";"Acquired";28;"United Kingdom"
"Sendy";"Nairobi, Non-U.S.";0;"2023-08-08";1.0;"Logistics";"Series B";26;"Kenya"
"ShareChat";"Bengaluru, Non-U.S.";200;"2023-12-20";0.15;"Consumer";"Series H";1700;"India"
"ShareChat";"Bengaluru, Non-U.S.";27;"2025-01-15";0.05;"Marketing";"Series D";222;"India"
"ShareChat";"Bengaluru, Non-U.S.";30;"2024-08-03";0.05;"Marketing";"Series D";222;"India"
"Shein";"Singapore, Non-U.S.";17;"2024-09-30";0.0;"Retail";"Private Equity";4100;"Singapore"
"Shift";"SF Bay Area";0;"2023-07-11";0.34;"Transportation";"Post-IPO";504;"United States"
"Shift";"SF Bay Area";0;"2023-10-06";1.0;"Transportation";"Post-IPO";504;"United States"
"SHINE Technologies";"Milwaukee";59;"2023-08-10";0.0;"Other";"Series C";672;"United States"
"Shipt";"Birmingham";0;"2023-10-24";0.03;"Retail";"Acquired";65;"United States"
"ShopBack";"Singapore, Non-U.S.";195;"2024-03-19";0.24;"Retail";"Series F";355;"Singapore"
"Showpad";"Ghent, Non-U.S.";50;"2024-04-18";0.1;"Marketing";"Series D";159;"Belgium"
"Shutterfly";"Minneapolis";246;"2023-08-10";0.0;"Manufacturing";"Post-IPO";50;"United States"
"Sierra Space";"Boulder";115;"2023-11-16";0.0;"Aerospace";"Series B";1700;"United States"
"SiFive";"SF Bay Area";130;"2023-10-24";0.2;"Hardware";"Series F";365;"United States"
"Sight Diagnostics";"Tel Aviv, Non-U.S.";40;"2024-05-09";0.3;"Healthcare";"Series D";124;"Israel"
"Sightful";"Tel Aviv, Non-U.S.";20;"2024-07-01";0.33;"Hardware";"Unknown";61;"Israel"
"Silo";"SF Bay Area";0;"2024-05-22";0.3;"Food";"Series C";272;"United States"
"Silofit";"Montreal, Non-U.S.";0;"2023-08-02";1.0;"Fitness";"Series A";19;"Canada"
"Simpl";"Bengaluru, Non-U.S.";100;"2024-05-08";0.15;"Finance";"Series B";72;"India"
"Simpl";"Bengaluru, Non-U.S.";30;"2024-06-06";0.0;"Finance";"Series B";72;"India"
"Simpl";"Bengaluru, Non-U.S.";80;"2025-10-01";0.0;"Finance";"Series B";72;"India"
"Simplilearn";"Bengaluru, Non-U.S.";200;"2023-12-07";0.0;"Education";"Acquired";76;"India"
"Singular Genomics";"San Diego";0;"2023-11-15";0.1;"Healthcare";"Post-IPO";176;"United States"
"Singular Genomics";"San Diego";0;"2024-03-19";0.2;"Healthcare";"Post-IPO";176;"United States"
"Singularity 6";"Los Angeles";36;"2024-05-15";0.0;"Other";"Series B";49;"United States"
"Singularity 6";"Los Angeles";49;"2024-04-08";0.35;"Other";"Series B";49;"United States"
"SiriusXM";"New York City";160;"2024-02-12";0.03;"Media";"Post-IPO";525;"United States"
"Sisense";"New York City";100;"2023-07-11";0.15;"Data";"Series F";274;"United States"
"Sisense";"New York City";60;"2024-01-11";0.13;"Data";"Series F";274;"United States"
"Skai";"Tel Aviv, Non-U.S.";80;"2024-12-03";0.14;"Marketing";"Series E";60;"Israel"
"Skill Lync";"Chennai, Non-U.S.";200;"2023-07-13";0.0;"Education";"Series A";17;"India"
"Skip the Dishes";"Winnipeg, Non-U.S.";800;"2024-08-20";0.0;"Food";"Acquired";8;"Canada"
"Skybox Security";"SF Bay Area";300;"2025-02-24";1.0;"Security";"Private Equity";335;"United States"
"SkyKick";"Seattle";140;"2023-08-30";0.0;"Other";"Unknown";198;"United States"
"Slync";"Dallas";0;"2023-10-25";1.0;"Logistics";"Series B";76;"United States"
"Small Robot Company";"Salisbury, Non-U.S.";0;"2024-02-02";1.0;"Food";"Unknown";10;"United Kingdom"
"Smartsheet";"Seattle";120;"2025-10-02";0.0;"Other";"Post-IPO";152;"United States"
"Smashing";"SF Bay Area";7;"2025-04-16";1.0;"Consumer";"Seed";3;"United States"
"SmileDirectClub";"Nashville";0;"2023-12-09";1.0;"Healthcare";"Post-IPO";694;"United States"
"Snap";"Los Angeles";170;"2023-09-27";0.0;"Consumer";"Post-IPO";4900;"United States"
"Snap";"Los Angeles";20;"2023-11-08";0.0;"Consumer";"Post-IPO";4900;"United States"
"Snap";"Los Angeles";500;"2024-02-05";0.1;"Consumer";"Post-IPO";4900;"United States"
"SoFi";"SF Bay Area";0;"2024-01-10";0.04;"Finance";"Post-IPO";3000;"United States"
"Sojern";"SF Bay Area";0;"2023-12-13";0.2;"Marketing";"Unknown";172;"United States"
"SolarEdge";"Tel Aviv, Non-U.S.";400;"2025-01-06";0.0;"Energy";"Post-IPO";155;"Israel"
"SolarEdge";"Tel Aviv, Non-U.S.";500;"2024-11-27";0.12;"Energy";"Post-IPO";155;"Israel"
"SolarEdge";"Tel Aviv, Non-U.S.";900;"2024-01-21";0.16;"Energy";"Post-IPO";155;"Israel"
"Solarisbank";"Berlin, Non-U.S.";20;"2023-12-14";0.0;"Finance";"Unknown";385;"Germany"
"Sonder";"SF Bay Area";0;"2025-11-10";1.0;"Travel";"Post-IPO";839;"United States"
"Sonder";"SF Bay Area";106;"2024-02-15";0.17;"Travel";"Post-IPO";839;"United States"
"SonderMind";"Denver";49;"2024-01-16";0.17;"Healthcare";"Series C";183;"United States"
"Sonos";"Santa Barbara";100;"2024-08-14";0.06;"Consumer";"Post-IPO";455;"United States"
"Sonos";"Santa Barbara";200;"2025-02-05";0.12;"Consumer";"Post-IPO";455;"United States"
"Sophos";"Oxford, Non-U.S.";0;"2025-02-13";0.06;"Security";"Acquired";125;"United Kingdom"
"Sorare";"New York City";22;"2024-03-06";0.13;"Crypto";"Series B";739;"United States"
"Spinny";"Gurugram, Non-U.S.";300;"2023-08-02";0.05;"Transportation";"Series E";513;"India"
"Splunk";"SF Bay Area";500;"2023-11-01";0.07;"Data";"Post-IPO";2400;"United States"
"Sportradar";"St. Gallen, Non-U.S.";0;"2023-11-02";0.1;"Data";"Post-IPO";84;"Switzerland"
"Spotify";"Stockholm, Non-U.S.";1500;"2023-12-04";0.17;"Media";"Post-IPO";2100;"Sweden"
"Spotify";"Stockholm, Non-U.S.";40;"2024-07-15";0.0;"Media";"Post-IPO";2100;"Sweden"
"Sprinklr";"New York City";116;"2024-05-03";0.03;"Support";"Post-IPO";429;"United States"
"Sprinklr";"New York City";500;"2025-02-06";0.15;"Support";"Post-IPO";429;"United States"
"Sproutt";"Hartford";0;"2024-05-01";1.0;"Finance";"Series B";38;"United States"
"SRTX";"Montreal, Non-U.S.";140;"2025-02-05";0.0;"Manufacturing";"Unknown";151;"Canada"
"Stability AI";"London, Non-U.S.";20;"2024-04-18";0.0;"AI";"Unknown";174;"United Kingdom"
"Stack Overflow";"New York City";0;"2023-10-16";0.28;"Recruiting";"Acquired";153;"United States"
"Stackpath";"Dallas";0;"2024-06-17";1.0;"Infrastructure";"Series B";396;"United States"
"Stash";"New York City";80;"2024-03-13";0.25;"Finance";"Unknown";480;"United States"
"Stash";"New York City";88;"2024-12-04";0.4;"Finance";"Unknown";480;"United States"
"Stellar Pizza";"Los Angeles";0;"2023-12-14";0.5;"Food";"Series A";25;"United States"
"StellarAlgo";"Calgary, Non-U.S.";21;"2023-10-19";0.28;"Data";"Series A";16;"Canada"
"Stem";"SF Bay Area";0;"2025-04-29";0.27;"Energy";"Post-IPO";583;"United States"
"Stitch Fix";"Dallas";558;"2023-10-09";0.0;"Retail";"Post-IPO";79;"United States"
"Stitch Fix";"Philadelphia";400;"2023-07-12";0.0;"Retail";"Post-IPO";79;"United States"
"Storytel";"Stockholm, Non-U.S.";80;"2024-02-15";0.13;"Consumer";"Post-IPO";312;"Sweden"
"Storytel";"Stockholm, Non-U.S.";80;"2024-01-24";0.13;"Media";"Post-IPO";275;"Sweden"
"StreamElements";"Tel Aviv, Non-U.S.";60;"2023-08-17";0.35;"Media";"Series B";111;"Israel"
"Stripe";"SF Bay Area";300;"2025-01-21";0.03;"Finance";"Series I";8700;"United States"
"StyleSeat";"SF Bay Area";0;"2023-08-09";0.17;"Consumer";"Series C";40;"United States"
"Submittable";"Missoula";40;"2024-08-08";0.0;"Other";"Unknown";115;"United States"
"Sunfolding";"SF Bay Area";0;"2023-12-09";1.0;"Energy";"Series B";32;"United States"
"Sure";"New York City";70;"2025-02-03";0.0;"Finance";"Series C";123;"United States"
"Swiggy";"Bengaluru, Non-U.S.";400;"2024-01-25";0.07;"Food";"Unknown";3600;"India"
"Sword Health";"New York City";13;"2024-11-11";0.0;"Healthcare";"Unknown";450;"United States"
"Synapse";"SF Bay Area";86;"2023-10-02";0.4;"Finance";"Series B";50;"United States"
"Synctera";"SF Bay Area";17;"2024-03-26";0.15;"Finance";"Series A";79;"United States"
"Tabnine";"Tel Aviv, Non-U.S.";15;"2025-02-05";0.18;"AI";"Series B";57;"Israel"
"Tails.com";"London, Non-U.S.";55;"2024-02-20";0.25;"Retail";"Series A";5;"United Kingdom"
"Take-Two";"New York City";579;"2024-04-16";0.05;"Consumer";"Post-IPO";4100;"United States"
"Tally";"SF Bay Area";0;"2024-08-12";1.0;"Finance";"Series C";172;"United States"
"Teads";"New York City";180;"2025-12-04";0.1;"Marketing";"Unknown";123;"United States"
"Tekion";"Bengaluru, Non-U.S.";300;"2023-08-02";0.1;"Other";"Series D";435;"India"
"Tempo Automation";"SF Bay Area";62;"2023-07-13";0.0;"Other";"Post-IPO";154;"United States"
"Tenable";"Baltimore";0;"2024-02-07";0.05;"Security";"Post-IPO";565;"United States"
"Tenstorrent";"Toronto, Non-U.S.";80;"2025-12-09";0.07;"Hardware";"Series D";1000;"Canada"
"Tesla";"Austin";14000;"2024-04-15";0.1;"Transportation";"Post-IPO";20200;"United States"
"Tesla";"Austin";500;"2024-04-30";0.0;"Transportation";"Post-IPO";20200;"United States"
"Textio";"Seattle";14;"2024-03-14";0.16;"Recruiting";"Unknown";42;"United States"
"Textio";"Seattle";15;"2025-01-15";0.0;"Recruiting";"Unknown";42;"United States"
"The Gist";"Tel Aviv, Non-U.S.";0;"2025-09-03";1.0;"Other";"Seed";7;"Israel"
"The Good Glamm Group";"New Delhi, Non-U.S.";150;"2024-04-18";0.15;"Retail";"Unknown";180;"India"
"theGist";"Tel Aviv, Non-U.S.";0;"2025-09-03";1.0;"Other";"Seed";7;"Israel"
"Thepeer";"Lagos, Non-U.S.";0;"2024-04-02";1.0;"Finance";"Seed";2;"Nigeria"
"Thinx";"New York City";95;"2024-01-31";0.0;"Retail";"Acquired";26;"United States"
"Thoughtworks";"Chicago";579;"2023-08-08";0.05;"Other";"Post-IPO";748;"United States"
"Thursday";"London, Non-U.S.";0;"2024-01-16";0.7;"Consumer";"Seed";3;"United Kingdom"
"Tia";"New York City";0;"2025-10-17";0.23;"Healthcare";"Series B";133;"United States"
"Tier Mobility";"Berlin, Non-U.S.";0;"2023-11-28";0.22;"Transportation";"Series D";646;"Germany"
"Tilia";"SF Bay Area";28;"2023-07-19";0.32;"Finance";"Unknown";32;"United States"
"Toast";"Boston";550;"2024-02-15";0.1;"Food";"Post-IPO";962;"United States"
"Tome";"SF Bay Area";12;"2024-04-16";0.25;"AI";"Series B";75;"United States"
"Tome";"SF Bay Area";12;"2024-10-02";0.31;"Sales";"Series B";75;"United States"
"Tome Biosciences";"Boston";131;"2024-08-26";1.0;"Healthcare";"Series A";213;"United States"
"TomTom";"Amsterdam, Non-U.S.";300;"2025-06-30";0.1;"Other";"Post-IPO";430;"Netherlands"
"Top Hat";"Toronto, Non-U.S.";35;"2024-02-02";0.07;"Education";"Series E";234;"Canada"
"Top Hat";"Toronto, Non-U.S.";42;"2023-08-04";0.07;"Education";"Series E";234;"Canada"
"Toplyne";"Bengaluru, Non-U.S.";0;"2024-10-11";1.0;"Sales";"Series A";17;"India"
"Treasure Financial";"SF Bay Area";14;"2024-01-09";0.6;"Finance";"Series A";14;"United States"
"Treasury Prime";"SF Bay Area";40;"2024-02-28";0.4;"Finance";"Series C";71;"United States"
"Trigo";"Tel Aviv, Non-U.S.";30;"2024-01-04";0.15;"Retail";"Series C";199;"Israel"
"TripAdvisor";"Boston";0;"2025-11-05";0.2;"Travel";"Post-IPO";3;"United States"
"TripAdvisor";"Boston";125;"2023-11-12";0.04;"Travel";"Post-IPO";3;"United States"
"TripAdvisor";"Boston";75;"2025-02-04";0.0;"Travel";"Post-IPO";3;"United States"
"Tropic";"New York City";26;"2023-10-20";0.0;"Finance";"Series B";67;"United States"
"Tropic";"New York City";40;"2024-05-31";0.0;"Finance";"Series B";67;"United States"
"Trove Recommerce";"SF Bay Area";130;"2024-01-31";0.0;"Retail";"Series E";152;"United States"
"True Anomaly";"Denver";30;"2024-04-25";0.25;"Aerospace";"Series B";158;"United States"
"TrueLayer";"London, Non-U.S.";71;"2024-11-15";0.25;"Finance";"Series E";321;"United Kingdom"
"Tulip Retail";"Toronto, Non-U.S.";25;"2023-11-21";0.0;"Retail";"Series C";79;"Canada"
"Turo";"SF Bay Area";150;"2025-04-16";0.17;"Transportation";"Series E";467;"United States"
"TuSimple";"San Diego";150;"2023-12-04";0.0;"Transportation";"Post-IPO";648;"United States"
"Twig";"London, Non-U.S.";0;"2024-02-02";1.0;"Finance";"Unknown";41;"United Kingdom"
"Twiga";"Nairobi, Non-U.S.";283;"2023-08-20";0.33;"Food";"Series C";157;"Kenya"
"Twilio";"SF Bay Area";0;"2023-12-04";0.05;"Other";"Post-IPO";614;"United States"
"Twitch";"SF Bay Area";500;"2024-01-09";0.35;"Consumer";"Acquired";35;"United States"
"TytoCare";"New York City";20;"2023-07-06";0.1;"Healthcare";"Series D";156;"United States"
"TytoCare";"New York City";35;"2025-07-17";0.22;"Healthcare";"Series E";206;"United States"
"Uber Freight";"SF Bay Area";40;"2024-01-09";0.0;"Logistics";"Subsidiary";2700;"United States"
"Udaan";"Bengaluru, Non-U.S.";100;"2023-12-18";0.1;"Retail";"Unknown";1500;"India"
"Udemy";"SF Bay Area";280;"2024-09-11";0.0;"Education";"Post-IPO";311;"United States"
"UIPath";"New York City";420;"2024-07-09";0.1;"Other";"Post-IPO";2000;"United States"
"Unacademy";"Bengaluru, Non-U.S.";250;"2024-07-02";0.0;"Education";"Series H";838;"India"
"Unbabel";"Lisbon, Non-U.S.";66;"2025-01-20";0.25;"Support";"Series C";91;"Portugal"
"Unit";"New York City";0;"2024-06-17";0.15;"Finance";"Series C";170;"United States"
"Unity";"SF Bay Area";1800;"2024-01-08";0.25;"Other";"Post-IPO";1300;"United States"
"Unity";"SF Bay Area";265;"2023-11-28";0.04;"Other";"Post-IPO";1300;"United States"
"Upside Foods";"SF Bay Area";26;"2024-07-01";0.0;"Food";"Unknown";598;"United States"
"Upwork";"SF Bay Area";0;"2024-10-23";0.21;"Other";"Post-IPO";168;"United States"
"Vacasa";"Portland";320;"2024-02-28";0.05;"Travel";"Post-IPO";834;"United States"
"Vacasa";"Portland";800;"2024-05-09";0.13;"Travel";"Post-IPO";834;"United States"
"Veeam";"Columbus";300;"2024-01-12";0.0;"Data";"Acquired";500;"United States"
"Veev";"SF Bay Area";0;"2023-11-26";1.0;"Construction";"Series D";597;"United States"
"Veho";"Boulder";65;"2024-01-25";0.19;"Logistics";"Series B";299;"United States"
"Velo3D";"SF Bay Area";42;"2024-08-26";0.0;"Manufacturing";"Post-IPO";305;"United States"
"Velocity";"Bengaluru, Non-U.S.";0;"2023-09-15";0.14;"Finance";"Series A";30;"India"
"Vendease";"Lagos, Non-U.S.";120;"2025-02-19";0.44;"Food";"Series A";43;"Nigeria"
"Vendease";"Lagos, Non-U.S.";68;"2024-09-30";0.2;"Food";"Series A";43;"Nigeria"
"Venminder";"Louisville";100;"2024-10-21";0.0;"Security";"Acquired";49;"United States"
"Verbit";"New York City";22;"2025-09-10";0.0;"Data";"Series E";569;"United States"
"Verbit";"New York City";60;"2023-07-27";0.06;"Data";"Series E";569;"United States"
"Veriff";"Tallinn, Non-U.S.";101;"2023-08-23";0.21;"Security";"Series C";192;"Estonia"
"Verse";"Barcelona, Non-U.S.";0;"2023-08-07";1.0;"Finance";"Acquired";38;"Spain"
"VerSe Innovation copy";"Bengaluru, Non-U.S.";350;"2025-05-18";0.0;"Media";"Series J";1700;"India"
"Vesttoo";"Tel Aviv, Non-U.S.";150;"2023-08-01";0.75;"Finance";"Series C";110;"Israel"
"Viasat";"San Diego";800;"2023-11-02";0.1;"Other";"Post-IPO";366;"United States"
"VideoAmp";"Los Angeles";0;"2024-01-04";0.2;"Marketing";"Series F";456;"United States"
"VideoAmp";"Los Angeles";40;"2023-09-14";0.1;"Marketing";"Series F";456;"United States"
"Vimeo";"New York City";0;"2025-09-03";0.1;"Consumer";"Post-IPO";450;"United States"
"Vivian Health";"SF Bay Area";13;"2024-04-03";0.0;"Healthcare";"Acquired";60;"United States"
"VMware";"SF Bay Area";2837;"2023-11-27";0.0;"Infrastructure";"Acquired";393;"United States"
"Voi";"Stockholm, Non-U.S.";120;"2024-02-16";0.12;"Transportation";"Series D";515;"Sweden"
"Volta Trucks";"Stockholm, Non-U.S.";0;"2023-10-18";1.0;"Transportation";"Series C";391;"Sweden"
"Vox Media";"Washington D.C.";0;"2023-11-30";0.04;"Media";"Series F";307;"United States"
"VRChat";"SF Bay Area";0;"2024-06-12";0.3;"Consumer";"Series D";95;"United States"
"Vroom";"New York City";800;"2024-01-23";0.9;"Transportation";"Post-IPO";1300;"United States"
"VSCO";"SF Bay Area";24;"2025-12-09";0.0;"Consumer";"Series B";90;"United States"
"Walnut";"New York City";15;"2024-05-29";0.2;"Sales";"Series B";56;"United States"
"Wattpad";"Toronto, Non-U.S.";20;"2024-01-30";0.1;"Media";"Acquired";117;"Canada"
"WayCool";"Chennai, Non-U.S.";200;"2024-07-26";0.0;"Food";"Unknown";363;"India"
"WayCool";"Chennai, Non-U.S.";300;"2023-07-11";0.12;"Food";"Unknown";363;"India"
"WayCool";"Chennai, Non-U.S.";70;"2024-02-26";0.0;"Food";"Unknown";363;"India"
"Wayfair";"Berlin, Non-U.S.";730;"2025-01-10";0.03;"Retail";"Post-IPO";1700;"Germany"
"Wayfair";"Boston";1650;"2024-01-19";0.13;"Retail";"Post-IPO";1700;"United States"
"Wayfair";"Boston";340;"2025-03-07";0.0;"Retail";"Post-IPO";1700;"Germany"
"Webflow";"SF Bay Area";0;"2024-07-25";0.08;"Marketing";"Series C";335;"United States"
"Wefox";"Berlin, Non-U.S.";60;"2024-05-16";0.0;"Finance";"Series D";1300;"Germany"
"WeTransfer";"Amsterdam, Non-U.S.";260;"2024-09-08";0.75;"Other";"Acquired";64;"Netherlands"
"WeTransfer";"Amsterdam, Non-U.S.";35;"2023-10-18";0.1;"Other";"Series A";64;"Netherlands"
"Wex";"Portland";375;"2024-06-18";0.05;"Finance";"Post-IPO";400;"United States"
"Windsurf";"SF Bay Area";30;"2025-08-05";0.0;"AI";"Acquired";243;"United States"
"Wint Wealth";"Nashik, Non-U.S.";19;"2024-02-14";0.2;"Finance";"Series A";16;"India"
"Wise";"Tampa Bay";300;"2025-02-10";0.0;"Finance";"Post-IPO";300;"United States"
"Wisense";"Tel Aviv, Non-U.S.";0;"2024-02-13";1.0;"Transportation";"Unknown";37;"Israel"
"Wish";"SF Bay Area";255;"2023-07-27";0.34;"Retail";"Post-IPO";1600;"United States"
"Wondery";"Los Angeles";100;"2025-08-04";0.0;"Media";"Acquired";15;"United States"
"Workday";"SF Bay Area";1750;"2025-02-05";0.08;"HR";"Post-IPO";230;"United States"
"Workfellow";"Espoo, Non-U.S.";0;"2024-02-07";1.0;"HR";"Seed";3;"Finland"
"xAI";"SF Bay Area";500;"2025-09-12";0.0;"AI";"Unknown";22700;"United States"
"Xendit";"Jakarta, Non-U.S.";200;"2024-01-22";0.0;"Finance";"Series D";534;"Indonesia"
"Xerox";"Norwalk";3000;"2024-01-03";0.15;"Hardware";"Post-IPO";27200;"United States"
"Xolo";"Tallinn, Non-U.S.";24;"2023-09-04";0.0;"Finance";"Series A";11;"Estonia"
"Yellow.ai";"SF Bay Area";100;"2025-12-23";0.3;"Support";"Series C";102;"United States"
"Yext";"New York City";0;"2024-06-05";0.12;"Marketing";"Post-IPO";117;"United States"
"Yotpo";"New York City";200;"2025-08-05";0.34;"Marketing";"Unknown";436;"United States"
"YouTube";"SF Bay Area";100;"2024-01-17";0.0;"Media";"Acquired";11;"United States"
"Yummly";"SF Bay Area";0;"2024-04-03";1.0;"Food";"Acquired";24;"United States"
"Zapata Computing";"Boston";0;"2024-10-07";1.0;"Other";"Post-IPO";82;"United States"
"Zapp";"London, Non-U.S.";0;"2024-10-08";0.9;"Food";"Series B";300;"United Kingdom"
"Zebra Technologies";"Chicago";700;"2023-08-28";0.07;"Manufacturing";"Post-IPO";2000;"United States"
"Zeen";"SF Bay Area";0;"2025-07-21";1.0;"Consumer";"Unknown";9;"United States"
"Zendesk";"SF Bay Area";51;"2025-02-21";0.0;"Support";"Acquired";85;"United States"
"Zeplin";"SF Bay Area";37;"2023-08-30";0.35;"Product";"Seed";1;"United States"
"Zepto";"Mumbai, Non-U.S.";300;"2025-10-18";0.05;"Retail";"Series H";2600;"India"
"Zepz";"London, Non-U.S.";200;"2025-02-12";0.2;"Finance";"Series E";700;"United Kingdom"
"Zepz";"London, Non-U.S.";30;"2023-11-30";0.02;"Finance";"Series E";700;"United Kingdom"
"ZestMoney";"Bengaluru, Non-U.S.";150;"2023-12-05";1.0;"Finance";"Series C";120;"India"
"Zeus Living";"SF Bay Area";0;"2023-11-07";1.0;"Real Estate";"Series C";151;"United States"
"Zillow";"Seattle";23;"2023-11-07";0.0;"Real Estate";"Post-IPO";97;"United States"
"Zip";"Sydney, Non-U.S.";300;"2023-07-02";0.2;"Finance";"Post-IPO";896;"Australia"
"ZipRecruiter";"Tel Aviv, Non-U.S.";80;"2025-09-16";0.0;"Recruiting";"Post-IPO";769;"United States"
"Zoe";"London, Non-U.S.";0;"2024-04-11";0.2;"Healthcare";"Series B";89;"United Kingdom"
"Zomato";"Gurugram, Non-U.S.";600;"2025-04-01";0.0;"Food";"Series J";914;"India"
"Zoom";"SF Bay Area";150;"2024-02-01";0.02;"Other";"Post-IPO";276;"United States"
"ZoomInfo";"Vancouver, Non-U.S.";150;"2025-06-09";0.04;"Sales";"Post-IPO";7;"Canada"
"Zopper";"Noida, Non-U.S.";100;"2025-04-17";0.0;"Finance";"Series D";125;"India"
"Zulily";"Seattle";839;"2023-12-08";1.0;"Retail";"Acquired";194;"United States"
"Zuora";"SF Bay Area";0;"2024-01-31";0.08;"Finance";"Post-IPO";647;"United States"
"Zupee";"New Delhi, Non-U.S.";170;"2025-09-11";0.3;"Consumer";"Series B";121;"India"
"Zylo";"Indianapolis";0;"2023-08-18";0.1;"Other";"Series C";72;"United States"
